40058;15213
40088;33431
40139;32345
40166;4905
40172;30442
40175;31743
40199;10083
40205;1258
40213;25177
40218;29691
40236;13601
40242;1573
40255;33487
40267;30753
40282;32838
40284;15303
40307;33011
40328;25193
40332;20998
40344;29286
40360;26170
40370;14031
40375;23177
40379;38845
40384;14773
40392;94
40398;6375
40406;1500
40409;24177
40425;25555
40444;7532
40458;14168
40465;24989
40474;15735
40477;17341
40480;3027
40484;30407
40489;35773
40491;32241
40525;11246
40529;29877
40535;33681
40542;8407
40555;36785
40559;26976
40562;27133
40572;33987
40578;16253
40583;33397
40601;35453
40622;22303
40637;11760
40643;37075
40649;33080
40651;1855
40657;24473
40659;25392
40700;32044
40709;38547
40728;25231
40730;3380
40734;5089
40742;31006
40746;34586
40748;38042
40754;38589
40756;13557
40761;19092
40764;32060
40766;37057
40769;3671
40777;23850
40779;6284
40782;13798
40791;16177
40793;31580
40801;10072
40808;5001
40810;10125
40816;20951
40846;10107
40856;26125
40876;32820
40881;21956
40918;27474
40928;37956
40946;28941
40964;9907
40972;31924
40985;6034
40987;38213
41007;27400
41021;31562
41023;31720
41027;5999
41032;8233
41036;28499
41059;39099
41072;5973
41087;39200
41094;34107
41098;14214
41102;20631
41111;27409
41113;34174
41127;457
41142;11788
41154;2804
41159;38155
41163;21020
41171;8187
41173;8394
41175;20036
41178;20166
41182;12591
41188;25915
41203;23252
41209;32500
41237;30424
41239;30818
41241;18866
41243;25306
41254;401
41271;12532
41273;24074
41281;26362
41292;2294
41297;36500
41313;8977
41332;31542
41339;7118
41346;30353
41353;1102
41361;27331
41363;3756
41367;22130
41379;12166
41383;2477
41409;16138
41431;9233
41441;31790
41445;2402
41483;2156
41489;28847
41502;7398
41528;13685
41532;23003
41549;12638
41555;35154
41561;23137
41567;31021
41595;23474
41629;38044
41637;26936
41649;11068
41685;17739
41693;13841
41699;20307
41701;28020
41708;10844
41723;35536
41725;38582
41727;24800
41735;32350
41737;33768
41742;32607
41748;36907
41754;25408
41766;13776
41776;33098
41780;34805
41789;17466
41845;17896
41853;35495
41867;13960
41869;21238
41882;790
41884;1017
41888;7751
41906;26247
41910;607
41914;28222
41924;3283
41936;28880
41938;4681
41953;36696
41960;25076
41986;33691
41994;31530
42006;33542
42010;36195
42020;11898
42022;19875
42024;25672
42028;12848
42036;13477
42038;27479
42057;24739
42061;17707
42070;32325
42080;28907
42132;30161
42134;6304
42136;23853
42138;27973
42147;12000
42149;28347
42167;26636
42171;20103
42193;11092
42197;22009
42199;26955
42207;3833
42209;5071
42221;10369
42223;24790
42265;8039
42271;25324
42285;4800
42295;37482
42301;31444
42309;27315
42316;12032
42318;15300
42320;30541
42334;24337
42336;28024
42338;14580
42360;11603
42362;13653
42389;36135
42393;33881
42419;11071
42427;28333
42436;25242
42444;18594
42448;29471
42452;22932
42454;37300
42460;34258
42462;7853
42472;2101
42482;27781
42484;32505
42512;23775
42516;36635
42534;526
42540;31904
42548;26975
42558;11154
42560;26112
42564;36751
42572;8566
42587;3338
42618;9340
42620;11693
42624;34217
42636;34780
42648;29084
42658;31966
42668;20184
42678;23311
42690;20535
42700;8737
42702;20443
42704;36798
42708;9902
42724;12294
42728;3086
42741;14682
42776;13428
42781;20305
42785;32573
42793;11822
42803;38029
42805;39282
42819;6138
42825;25158
42862;2650
42885;9457
42895;3448
42903;37810
42913;33446
42932;6804
42934;30598
42954;32830
42971;22536
42977;19406
42982;27464
42990;6983
43008;14688
43032;12974
43049;36002
43061;3677
43063;6910
43069;36247
43071;7447
43073;16092
43085;35599
43091;19491
43097;6239
43105;19159
43111;38008
43125;8158
43175;8703
43187;7128
43191;26780
43197;36843
43199;37364
43207;11498
43209;21469
43213;3568
43219;37555
43228;7734
43252;26606
43256;7082
43274;6877
43290;23972
43312;23833
43330;28036
43334;19613
43340;11829
43350;15623
43368;37322
43374;31724
43378;12852
43385;28689
43389;1997
43403;2026
43413;3265
43425;21626
43437;14551
43457;24843
43471;1611
43473;4767
43489;16026
43507;7856
43539;29482
43543;3908
43547;24226
43551;2609
43561;29727
43587;2618
43589;10987
43593;21300
43595;25754
43599;16107
43603;35296
43609;25332
43613;6764
43615;8939
43620;4395
43642;31641
43644;36022
43646;32693
43648;37841
43650;7422
43658;30619
43664;34295
43698;8600
43700;13507
43702;13801
43716;7612
43730;25069
43752;35639
43754;5273
43756;8820
43762;33022
43766;6698
43774;9606
43788;11336
43798;20222
43802;38530
43808;15329
43810;26235
43812;39978
43832;20177
43834;31980
43850;6214
43872;8291
43892;27608
43906;32850
43908;36330
43944;6165
43948;28515
43952;7605
43988;4993
43996;14843
44004;4660
44018;4166
44034;21142
44042;27279
44052;20259
44054;28298
44068;24670
44070;24975
44076;7304
44083;22024
44109;37903
44121;36460
44129;18621
44139;6786
44153;26621
44157;33147
44161;11300
44163;14828
44165;22574
44169;2698
44174;38219
44176;8411
44178;12208
44182;22499
44194;10721
44196;11958
44198;18818
44232;36646
44234;28215
44245;1560
44259;3639
44263;21081
44265;23612
44279;30145
44303;21941
44319;38467
44323;37220
44329;21062
44333;30681
44351;34080
44355;29408
44363;4355
44380;33077
44384;1160
44386;1782
44394;36272
44404;35606
44408;14377
44410;38933
44428;22531
44434;34097
44446;27658
44448;38434
44452;29588
44460;36188
44468;27383
44476;9954
44478;10701
44487;4771
44508;33009
44510;3876
44518;31824
44542;24175
44574;20316
44580;12099
44582;13091
44614;38270
44622;13683
44624;23159
44670;9654
44680;34573
44686;10305
44698;38252
44706;27514
44719;21885
44746;37616
44750;30498
44752;38884
44776;37487
44810;3423
44824;39808
44828;24466
44830;25252
44834;2192
44848;27379
44852;33704
44856;2974
44874;22385
44882;25454
44886;28779
44890;31025
44912;30231
44918;13318
44930;3264
44934;6700
44940;34856
44957;26755
44959;27884
44983;39718
44987;7173
44995;4220
44997;8344
44999;5982
45033;27600
45035;21929
45037;22517
45049;28095
45053;9789
45063;14314
45065;16405
45091;38595
45111;995
45113;3781
45115;22347
45119;23665
45133;13097
45137;4686
45153;39856
45157;39791
45159;4733
45171;34146
45181;6177
45187;10287
45193;29401
45201;29372
45231;22699
45239;3336
45251;34621
45267;4332
45271;22154
45279;11756
45283;36265
45289;34670
45303;27917
45319;13784
45321;14871
45323;26543
45349;26454
45391;35736
45393;7041
45397;2958
45409;9282
45415;39614
45423;5014
45427;9830
45445;23477
45463;7367
45469;22705
45477;38776
45485;8783
45489;11205
45521;10925
45527;31879
45543;37083
45553;25627
45569;21913
45573;27135
45575;28367
45577;32067
45611;12782
45621;13717
45631;3508
45643;4480
45653;23347
45657;34005
45687;35603
45697;8604
45705;33115
45721;29777
45743;22618
45772;18778
45786;5994
45792;2138
45808;29489
45816;34205
45818;34740
45820;34824
45822;37592
45828;32815
45836;27335
45842;2274
45848;29650
45856;21815
45862;11580
45878;15038
45888;24904
45894;23613
45896;23913
45898;28994
45902;10324
45906;38558
45918;24619
45922;36582
45932;27325
45934;32028
45940;10264
45968;5801
45980;984
45990;28262
46002;5247
46010;28740
46018;10394
46036;21695
46040;32691
46055;4932
46057;15130
46059;26050
46061;29609
46071;25007
46081;13662
46091;15254
46093;28857
46097;21455
46103;31573
46105;1788
46113;24479
46115;1402
46123;11876
46127;17317
46157;12694
46163;38062
46165;24415
46167;37678
46171;19976
46177;31102
46181;11923
46185;20590
46189;26995
46201;36174
46203;38977
46215;27915
46217;29126
46221;7055
46225;12557
46233;10116
46259;29770
46261;35566
46291;22528
46293;35105
46299;25246
46315;5600
46317;6309
46321;26553
46323;1151
46347;11619
46355;12925
46357;24399
46377;16566
46385;5824
46389;12029
46403;39035
46407;34470
46409;24769
46423;31620
46431;12211
46455;12125
46465;35649
46471;12141
46475;18592
46481;541
46483;10354
46485;12492
46493;19539
46503;25895
46514;29804
46520;33788
46522;3118
46528;12858
46530;19772
46584;37415
46588;30740
46600;21819
46612;10911
46614;12594
46616;13972
46624;27362
46636;25041
46664;4412
46668;7187
46672;20394
46676;15407
46686;22721
46688;2703
46708;11691
46716;6790
46728;15575
46744;33717
46760;20613
46764;38819
46766;34651
46780;26703
46822;15544
46840;28863
46862;6089
46872;696
46882;5241
46888;38122
46890;20882
46900;11563
46902;19083
46928;28599
46936;24147
46938;26809
46940;39773
46946;8886
46964;28316
46984;19860
46986;23973
46996;26730
47002;3471
47004;15812
47018;36924
47028;27414
47030;27503
47032;27986
47042;1832
47044;5093
47048;23688
47052;35815
47058;38542
47072;864
47078;21161
47096;11551
47104;6092
47120;33263
47132;26381
47136;18717
47164;11239
47174;6757
47186;38325
47192;18732
47198;20926
47206;27927
47216;8801
47218;10873
47226;35113
47228;39102
47234;36074
47240;7945
47244;11863
47252;26403
47266;22055
47268;22752
47298;31582
47312;36980
47314;812
47316;7151
47332;8581
47334;15403
47342;1703
47348;24318
47352;11932
47354;16147
47358;30851
47362;3405
47364;7883
47376;28870
47378;35367
47388;36880
47398;12664
47406;34238
47428;36769
47446;39430
47466;24381
47470;29131
47474;8684
47484;25260
47498;13625
47520;39307
47530;25126
47532;32316
47548;2831
47552;27534
47568;15907
47582;29398
47596;27584
47598;6406
47604;31908
47606;9177
47622;14558
47624;14601
47630;23320
47650;14649
47658;34382
47662;27762
47664;38856
47688;3195
47696;4251
47704;2629
47706;5707
47720;7969
47728;25648
47744;3919
47750;20052
47760;414
47772;13236
47796;30610
47816;26839
47826;21561
47830;29821
47842;22648
47844;27291
47846;676
47868;16039
47884;5468
47902;14048
47906;5284
47916;19449
47918;4312
47926;38015
47928;7064
47940;13573
47944;6733
47946;26669
47966;21514
47972;2888
47986;39647
48006;20847
48040;25022
48048;30233
48054;11031
48070;25436
48074;8676
48080;37370
48082;39019
48096;34149
48106;13695
48116;33432
48120;740
48144;33614
48148;11629
48154;30223
48164;39990
48180;29187
48182;36939
48186;7253
48194;33338
48206;34139
48210;1960
48222;23952
48224;27497
48238;27824
48240;6108
48260;24245
48264;27624
48284;4463
48286;8992
48296;16311
48302;29452
48308;532
48320;497
48324;6011
48332;25568
48352;11489
48378;30322
48388;38967
48402;1139
48438;22614
48444;2996
48452;15931
48460;6935
48464;23611
48468;37355
48470;8214
48488;24326
48490;4187
48492;13133
48500;22773
48512;5138
48514;9418
48516;19260
48518;28749
48526;27370
48532;8143
48536;21580
48546;1399
48556;13036
48578;19212
48590;2596
48594;27741
48602;35116
48606;1142
48612;20713
48650;37002
48670;32278
48676;8136
48680;20287
48682;31447
48688;4112
48722;8822
48724;12111
48732;18599
48734;18680
48742;36594
48766;8125
48786;31589
48790;14295
48792;14515
48808;7889
48814;20264
48820;19820
48836;13021
48860;5473
48876;38715
48924;30467
48934;31157
48936;33959
48952;32544
48982;31770
48988;37151
48992;8152
48996;14833
49014;31137
49018;24022
49036;31504
49054;15683
49056;22937
49064;15389
49070;12696
49074;27014
49084;30198
49086;461
49114;16336
49118;20227
49120;29127
49130;6292
49176;17388
49180;25225
49182;1725
49184;2348
49188;11606
49194;31381
49200;33684
49204;5775
49218;2013
49230;30364
49280;37505
49288;27187
49292;11141
49308;8624
49316;32818
49348;9137
49358;3239
49360;27032
49370;26002
49390;2034
49400;36148
49404;1433
49432;9275
49434;19709
49438;28259
49444;8296
49446;16357
49454;251
49456;6403
49464;11929
49478;35097
49494;28949
49500;6831
49502;11737
49506;35735
49536;6059
49538;9198
49550;21634
49552;33199
49566;5837
49568;13613
49588;24269
49630;29439
49636;33420
49642;33763
49656;39694
49680;25414
49682;25762
49684;26450
49690;39097
49692;39818
49700;20161
49702;31374
49714;37462
49722;38852
49730;14701
49734;21668
49748;13029
49750;13827
49762;14802
49780;18814
49800;15221
49808;10081
49818;3765
49828;35067
49848;15352
49860;21863
49870;28011
49881;12411
49899;27198
49909;11501
49929;29874
49935;25681
49941;1888
49945;26547
49947;30561
49957;34119
49961;4689
49967;10254
49975;31809
50019;22485
50023;652
50025;2425
50027;18832
50033;34437
50043;29598
50079;36506
50097;5179
50103;33969
50105;21358
50115;27553
50123;25476
50131;34195
50135;10061
50147;37601
50167;32100
50183;20040
50197;19604
50203;39423
50205;29507
50213;22870
50219;32606
50221;34891
50229;9864
50235;25211
50239;30417
50263;10590
50265;13123
50285;9001
50287;10431
50295;26910
50333;21761
50339;4289
50343;8182
50349;12706
50367;1589
50381;8129
50383;25507
50387;21027
50389;23148
50401;9758
50413;28252
50417;992
50435;19640
50443;36803
50447;8578
50455;37240
50461;36729
50463;1236
50483;26055
50497;6604
50517;387
50533;1133
50545;9719
50549;20963
50557;6590
50569;13364
50571;26555
50573;39550
50575;2046
50583;37720
50585;21269
50587;22733
50589;29394
50593;29871
50599;15975
50609;26957
50617;7154
50643;1793
50645;10284
50649;38298
50655;9923
50667;35120
50683;39601
50695;11400
50703;24459
50713;745
50715;14114
50729;31155
50731;32596
50753;31281
50763;32401
50779;37006
50787;36051
50789;14751
50797;13877
50837;24392
50855;19208
50857;22600
50861;28034
50883;21871
50891;30328
50899;11354
50901;26469
50905;8574
50921;21639
50935;31126
50943;13118
50949;2008
50953;32866
50957;8240
50980;4494
50986;31624
51000;34220
51006;23333
51042;32013
51054;29204
51070;3975
51078;25720
51080;39078
51096;10654
51140;30333
51146;27840
51176;24724
51178;32650
51182;7247
51194;8587
51198;10748
51210;35846
51232;31875
51240;13894
51242;33626
51244;2162
51248;14060
51256;22229
51286;3978
51304;32640
51312;20859
51316;37751
51334;21101
51338;26029
51348;10786
51350;12063
51360;5039
51364;14089
51366;23619
51384;21543
51400;9247
51404;19763
51420;16454
51430;31952
51442;22448
51444;35681
51456;32225
51460;18380
51478;5704
51480;10870
51510;7249
51514;2435
51518;10859
51522;30308
51528;35479
51534;26261
51548;6761
51554;37559
51570;16224
51574;20026
51582;37192
51590;29012
51604;9415
51622;25793
51626;23158
51634;3531
51652;3390
51656;15333
51664;26661
51688;6488
51692;19174
51694;2864
51714;24305
51722;28867
51730;36466
51736;35728
51740;12527
51744;27397
51752;36034
51762;40027
51766;32973
51768;36740
51770;2750
51774;25872
51784;23643
51790;11255
51794;12610
51816;21732
51828;8532
51830;16520
51832;34635
51834;12764
51840;6425
51846;31894
51852;22455
51870;18298
51872;24079
51874;27297
51878;19297
51902;26353
51908;39040
51914;13168
51920;4512
51934;34222
51936;4318
51940;18625
51942;23232
51944;28284
51952;34426
51962;15417
51968;12809
51970;27352
51982;27783
51996;9331
52012;2227
52020;36407
52032;28629
52058;39345
52068;36485
52076;38523
52078;34085
52092;10437
52098;39072
52102;31842
52116;37993
52126;5144
52134;24617
52138;34528
52154;17742
52168;15483
52176;27043
52180;37814
52182;39712
52190;16097
52194;13819
52196;15015
52200;7828
52206;23580
52208;33358
52210;9833
52220;13945
